dataset,split,mode,model,frac,score_type,train_score,test_score,runtime
qm7,random,regression,rf_regression,0.1,mean-pearson_r2_score,0.9431819827162842,0.3321878972785508,11.83383846282959
qm7,random,regression,rf_regression,0.2,mean-pearson_r2_score,0.9348797092111425,0.36304351821598,22.38478970527649
qm7,random,regression,rf_regression,0.3,mean-pearson_r2_score,0.9375051562813892,0.3870113076361174,33.723384857177734
qm7,random,regression,rf_regression,0.4,mean-pearson_r2_score,0.9397773533835514,0.39131571664525494,46.14789700508118
qm7,random,regression,rf_regression,0.5,mean-pearson_r2_score,0.9370634684276736,0.39575869572067707,60.442927837371826
qm7,random,regression,rf_regression,0.6,mean-pearson_r2_score,0.9334623986653122,0.41547789411612285,75.95383906364441
qm7,random,regression,rf_regression,0.7,mean-pearson_r2_score,0.9386780223163562,0.4090945424292179,88.87000846862793
qm7,random,regression,rf_regression,0.8,mean-pearson_r2_score,0.9351565183352378,0.40615416101241325,106.98358082771301
qm7,random,regression,krr,0.1,mean-pearson_r2_score,0.9904531439499621,0.251371892861133,0.9938564300537109
qm7,random,regression,krr,0.2,mean-pearson_r2_score,0.9439070094153048,0.3201546669515267,1.5359461307525635
qm7,random,regression,krr,0.3,mean-pearson_r2_score,0.8931703906232265,0.3911513216568751,2.1824686527252197
qm7,random,regression,krr,0.4,mean-pearson_r2_score,0.8623429425275061,0.4572450769818245,2.915289878845215
qm7,random,regression,krr,0.5,mean-pearson_r2_score,0.857093139887364,0.48812479234744727,3.859890937805176
qm7,random,regression,krr,0.6,mean-pearson_r2_score,0.851558682432374,0.5049918631757709,5.150084495544434
qm7,random,regression,krr,0.7,mean-pearson_r2_score,0.8428458476761511,0.5290518059686007,6.535844564437866
qm7,random,regression,krr,0.8,mean-pearson_r2_score,0.8401542351036138,0.5392358214581211,8.145293474197388
qm7,random,regression,graphconvreg,0.1,mean-pearson_r2_score,0.7776040808196443,0.5253451972558282,40.35329580307007
qm7,random,regression,graphconvreg,0.2,mean-pearson_r2_score,0.7858439618603733,0.604405447865453,57.83835315704346
qm7,random,regression,graphconvreg,0.3,mean-pearson_r2_score,0.7829939336612349,0.6347144415732561,74.89256381988525
qm7,random,regression,graphconvreg,0.4,mean-pearson_r2_score,0.8252673231104797,0.6461650751413406,91.97112679481506
qm7,random,regression,graphconvreg,0.5,mean-pearson_r2_score,0.8024664764947763,0.6868361724968226,110.14008855819702
qm7,random,regression,graphconvreg,0.6,mean-pearson_r2_score,0.7938560573709422,0.7194875069291821,127.93909168243408
qm7,random,regression,graphconvreg,0.7,mean-pearson_r2_score,0.8173769311691255,0.683486657588062,138.66631698608398
qm7,random,regression,graphconvreg,0.8,mean-pearson_r2_score,0.8253840302737153,0.6816551095301554,156.07777166366577
qm7,random,regression,weave_regression,0.1,mean-pearson_r2_score,0.9949013913500301,0.6816765470852989,136.45596933364868
qm7,random,regression,weave_regression,0.2,mean-pearson_r2_score,0.9849690936334036,0.7098203201399331,266.2200529575348
qm7,random,regression,weave_regression,0.3,mean-pearson_r2_score,0.9783260755994602,0.7058934164637962,394.67006850242615
qm7,random,regression,weave_regression,0.4,mean-pearson_r2_score,0.9589757525249996,0.7543467464958901,513.4005439281464
qm7,random,regression,weave_regression,0.5,mean-pearson_r2_score,0.9391910668745252,0.7428544641239926,640.5171542167664
qm7,random,regression,weave_regression,0.6,mean-pearson_r2_score,0.9602003130385613,0.7712842501980471,770.3457963466644
qm7,random,regression,weave_regression,0.7,mean-pearson_r2_score,0.9575940603319741,0.7390143198369297,890.2208466529846
qm7,random,regression,weave_regression,0.8,mean-pearson_r2_score,0.9536216487874982,0.7817572833196375,1019.0800430774689
